State,Year,annual_gdp,total_natural_gas_consumption,annual_subsidies,annual_average_snowfall,annual_revenue_of_electricity_providers,annual_average_windspeed,annual_average_precipitation,annual_average_temperature,prime_supplier_residual_oil,average_electricity_price,annual_average_dni,total_coal_consumption,potential_hydro_cap,potential_hydro_gen,total_state_area,producer_price_index,electricity_generated_from_natural_gas,electricity_generated_from_others,electricity_generated_from_geothermal,electricity_generated_from_hydroelectrical,electricity_generated_from_petroleum,electricity_generated_from_biomass,electricity_generated_from_wind,electricity_generated_from_coal,electricity_generated_from_other_gases,electricity_generated_from_solar_and_photovoltaics,electricity_generated_from_wood_and_wood_derivatives,electricity_generated_from_pump_storage,renewable_energy_percentage
TN,2012,283482.0,277127,-835.4,16.45,8932734000,22.5,1227.9361216730038,15.700901639344265,10.1,9.27,5.026403412680849,17466176,869.0,4908.0,42144.0,201.6153846153846,8075160.0,551.0,0.0,8295662.0,144480.0,62205.0,0.0,35419310.0,13486.0,0.0,714580.0,-162939.0,16.950314097532853
TN,2013,287259.0,279441,-798.8,157.97435897435898,8853041000,22.7,1625.0376,13.74903846153846,7.2,9.13,4.4776510780709184,16685927,869.0,4908.0,42144.0,203.07692307692307,5016697.0,551.0,0.0,12443283.0,130498.0,85033.0,0.0,32485830.0,12769.0,0.0,958017.0,-42012.0,26.314632500582398
TN,2014,291661.7,305633,-745.9,252.6938775510204,9417597000,25.777777777777782,1385.3141732283466,13.526730769230769,1.7,9.4,4.704946363687999,17903440,869.0,4908.0,42144.0,205.0,6272205.0,14037.0,0.0,9589010.0,182389.0,84501.0,0.0,35903713.0,13042.0,0.0,936950.0,-491183.0,19.27310305233074
TN,2015,302970.2,313379,-668.0,250.26315789473685,9263373000,23.8,1523.8318777292575,14.86030612244898,0.0,9.3,4.568347234212807,14966658,869.0,4908.0,42144.0,189.92307692307693,9323730.0,20659.0,0.0,9581240.0,135133.0,81768.0,0.0,30586330.0,11962.0,0.0,922054.0,-530702.0,20.055703149837463
TN,2016,308157.4,326546,-723.5,148.2929292929293,9299078000,24.0,1236.0652173913045,15.6286,0.0,9.23,5.272912348680845,15862829,869.0,4908.0,42144.0,184.92307692307693,11296125.0,16827.0,0.0,7418297.0,120702.0,83912.0,0.0,31167634.0,15389.0,0.0,917057.0,-703946.0,15.328857307211553
TX,1998,927742.2,4205459,-2142.1,22.86140350877193,18486480000,44.38095238095239,834.1514184397162,19.346949806949805,2444.4,6.07,6.283091002557232,0,1367.0,6862.0,268596.0,123.92307692307692,172143924.0,553334.0,0.0,1424821.0,1580092.0,94345.0,80036.0,135426025.0,4077715.0,134.0,1254609.0,0.0,0.9013358234346999
TX,1999,963961.7,4009689,-3049.1,29.42513863216266,18243045000,39.70454545454545,603.4207513416816,19.31640625,2070.0,6.04,6.549512298835389,0,1367.0,6862.0,268596.0,124.92307692307692,172060773.0,895076.0,0.0,1120206.0,1750919.0,74465.0,319960.0,140864899.0,3971925.0,86.0,1126536.0,0.0,0.8197943016221014
TX,2000,998148.9,4421777,-2774.1,50.87269372693728,20644280000,42.42553191489362,826.9798214285713,19.192684824902727,1907.0,6.49,5.988162478186863,0,1367.0,6862.0,268596.0,132.15384615384616,188733295.0,1568040.0,0.0,828963.0,2815642.0,126174.0,492146.0,140671964.0,3798047.0,41.0,1152246.0,0.0,0.7641601171084484
TX,2001,1021693.4,4252152,-3621.0,51.98275862068966,23546263000,40.22950819672131,879.3673003802281,18.791481481481487,2027.5,7.38,5.892765765671692,92437807,1367.0,6862.0,268596.0,133.76923076923077,190110982.0,1447233.0,0.0,1200334.0,2803403.0,95828.0,1187510.0,135099921.0,1574325.0,0.0,897611.0,0.0,1.0110973765349418
TX,2002,1042350.8,4303831,-2538.0,29.902857142857147,21250573000,42.048387096774185,923.6954813359528,18.46857677902622,2062.1,6.62,5.757251424345861,95672686,1367.0,6862.0,268596.0,130.6153846153846,196433408.0,1957186.0,0.0,1123494.0,1620963.0,245686.0,2656104.0,141847241.0,3052993.0,0.0,1073461.0,0.0,1.4567404336651166
TX,2003,1048182.1,4050632,-3280.4,8.228033472803347,24210704000,39.7457627118644,699.7762711864407,18.846259541984736,2018.0,7.5,5.765293350526293,100269279,1367.0,6862.0,268596.0,137.69230769230768,184911350.0,484320.0,0.0,896539.0,2515257.0,359726.0,2569852.0,146989511.0,5999490.0,0.0,1036162.0,0.0,1.4062494111740789
TX,2004,1104047.5,3908243,-2586.9,65.0964360587002,25482302000,40.03333333333333,1119.8382892057027,18.68512367491166,1976.2,7.95,5.357104667442879,101762999,1367.0,6862.0,268596.0,146.30769230769232,188754664.0,744556.0,0.0,1300609.0,1728906.0,251780.0,3137690.0,148884655.0,4203684.0,0.0,857217.0,0.0,1.5855588998827463
TX,2005,1132550.4,3503636,-3654.7,24.089613034623213,30563772000,38.6551724137931,600.1280808080808,19.211491525423728,2191.7,9.14,5.864904945217504,101232971,1367.0,6862.0,268596.0,157.0,197665258.0,890313.0,0.0,1332560.0,1582696.0,246705.0,4237211.0,148358023.0,3271770.0,0.0,851697.0,0.0,1.860351266441303
TX,2006,1209018.2,3432236,-2970.2,23.565656565656568,35448237000,41.410714285714285,757.5895669291339,19.871966666666665,2404.5,10.34,6.11561974464989,99660962,1367.0,6862.0,268596.0,164.23076923076923,197870235.0,989208.0,0.0,661970.0,1789183.0,255701.0,6670515.0,146391341.0,3798403.0,0.0,892045.0,0.0,2.3600868355824423
TX,2007,1273882.1,3516706,-3087.6,64.02213279678068,34772753000,37.8,1077.2430830039523,18.64126245847176,2479.0,10.11,5.4571110786235355,102915788,1367.0,6862.0,268596.0,172.23076923076923,199531281.0,884931.0,0.0,1644435.0,1308903.0,367066.0,9006382.0,147278890.0,3601213.0,0.0,914163.0,0.0,3.2732033672146073
TX,2008,1274662.1,3546804,-2831.4,12.021194605009635,38236491000,41.5625,652.6441025641026,18.87630662020906,2442.0,10.99,6.0403470687289635,101839927,1367.0,6862.0,268596.0,189.0,193247077.0,568906.0,0.0,1039468.0,1033521.0,438474.0,16225022.0,147131841.0,3400507.0,0.0,975599.0,0.0,5.130621795286368
TX,2009,1270964.6,3387341,-3510.1,48.006944444444436,34062762000,39.75925925925926,852.8429467084641,19.238071428571427,1986.8,9.86,5.801781926757682,95406650,1367.0,6862.0,268596.0,172.6153846153846,189066483.0,310169.0,0.0,1028658.0,1404606.0,429076.0,20026104.0,139106598.0,3649304.0,0.0,649299.0,0.0,6.222936575443071
TX,2010,1301808.3,3574398,-2979.3,91.9152215799615,33496583000,39.654545454545456,792.5698089171974,18.55887147335423,1679.2,9.34,6.129868110768071,100281132,1367.0,6862.0,268596.0,184.15384615384616,186882239.0,339016.0,0.0,1261833.0,708481.0,545137.0,26251410.0,150172832.0,3290570.0,0.0,900074.0,0.0,7.819179024887248
TX,2011,1343700.8,3693905,-3430.0,88.29761904761904,33832309000,42.261538461538464,436.6858477970628,19.80629411764706,1261.0,9.0,6.527128839622427,110098425,1367.0,6862.0,268596.0,200.6153846153846,200500148.0,318949.0,0.0,563055.0,976806.0,678127.0,30548088.0,157896534.0,3389839.0,0.0,928280.0,0.0,8.266186049308672
TX,2012,1410447.8,3850331,-3332.9,43.740506329113934,31217788000,38.32307692307693,720.7870113493065,20.05175074183976,1187.8,8.55,6.128532257043644,97305165,1367.0,6862.0,268596.0,201.6153846153846,213901281.0,297798.0,0.0,584476.0,1484204.0,700276.0,32214172.0,138088223.0,2998816.0,0.0,983984.0,0.0,8.813450051262196
TX,2013,1470464.6,4021851,-3659.7,125.85082872928177,32797323000,39.111111111111114,771.3446589446588,18.612996941896025,1265.1,8.66,6.017196103314342,102486695,1367.0,6862.0,268596.0,203.07692307692307,203798415.0,272140.0,0.0,480042.0,950801.0,730230.0,35873622.0,149404242.0,2399969.0,0.0,992694.0,0.0,9.642030948147143
TX,2014,1518613.7,3928277,-3664.0,69.5060975609756,34831998000,41.440677966101696,678.1172121212121,18.18863333333333,1672.6,8.94,5.887039169189937,101657503,1367.0,6862.0,268596.0,205.0,204728864.0,439514.0,0.0,566154.0,283281.0,777506.0,39371138.0,148173726.0,2209447.0,0.0,1095281.0,0.0,10.514425771187602
TX,2015,1595969.5,4113608,-3311.1,222.35099337748343,34124300000,38.17741935483871,1225.2388613861385,18.909060402684567,2216.5,8.7,5.587811906982795,86779197,1367.0,6862.0,268596.0,189.92307692307693,237731427.0,734325.0,0.0,956411.0,241565.0,783647.0,44833366.0,121554284.0,2579301.0,0.0,656578.0,0.0,11.517520882193581
TX,2016,1606579.8,4020915,-3450.8,11.683397683397686,33588069000,38.54237288135593,989.7001193317424,19.57250847457627,2226.4,8.43,6.125508812626747,86130492,1367.0,6862.0,268596.0,184.92307692307693,227553590.0,702918.0,0.0,1103274.0,200721.0,827708.0,57550514.0,121230931.0,2624995.0,0.0,907284.0,0.0,14.632541037153121
UT,1998,85713.8,169776,-151.5,1426.6691729323306,1068812000,37.0,649.3018957345971,7.39640625,3.2,5.16,6.068572849491428,0,678.0,4005.0,84897.0,123.92307692307692,528257.0,0.0,160057.0,1314711.0,34948.0,0.0,0.0,33587674.0,284783.0,0.0,0.0,0.0,4.106795713668703
UT,1999,89291.6,159889,-163.5,1069.2589928057557,1063740000,32.375,472.6563876651982,8.052864321608041,1.9,4.86,6.653069824326532,0,678.0,4005.0,84897.0,124.92307692307692,610057.0,0.0,155530.0,1255142.0,30664.0,8169.0,0.0,34533781.0,191285.0,0.0,0.0,0.0,3.8571573973780566
UT,2000,92626.6,164557,-160.3,1253.576923076923,1123003000,33.142857142857146,520.1820754716981,8.19234693877551,0.0,4.84,6.3098295789444565,0,678.0,4005.0,84897.0,132.15384615384616,890228.0,0.0,151843.0,746125.0,57971.0,9110.0,0.0,34491424.0,257857.0,0.0,0.0,4516.0,2.4900766405618455
UT,2001,94102.6,159299,-234.8,1449.7435897435898,1210657000,31.222222222222218,453.5236966824645,8.230104712041884,0.0,5.21,6.406357332270503,14905720,678.0,4005.0,84897.0,133.76923076923077,1446077.0,4148.0,152742.0,508406.0,57575.0,5494.0,0.0,33679308.0,0.0,0.0,0.0,0.0,1.8593368894467104
UT,2002,95899.2,163379,-203.1,885.6037735849058,1254539000,31.66666666666667,376.94948979591834,7.398526315789473,0.0,5.39,6.853916442083612,15643508,678.0,4005.0,84897.0,130.6153846153846,1380180.0,4928.0,217652.0,457732.0,53520.0,6269.0,0.0,34487723.0,0.0,0.0,0.0,0.0,1.8620326855296454
UT,2003,97639.9,154125,-253.4,1109.36,1289928000,32.0,481.50740740740736,8.416329787234043,56.2,5.41,6.39856624686642,16302162,678.0,4005.0,84897.0,137.69230769230768,1383108.0,4158.0,198465.0,421338.0,32866.0,5082.0,0.0,35978648.0,0.0,0.0,0.0,0.0,1.6434107548549042
UT,2004,102827.2,155891,-216.2,957.4485981308412,1395084000,31.555555555555557,592.0,7.7532065217391315,0.0,5.69,6.1921154559785485,16606420,678.0,4005.0,84897.0,146.30769230769232,909850.0,3128.0,194876.0,449849.0,32600.0,3822.0,0.0,36617855.0,0.0,0.0,0.0,0.0,1.6972347415653415
UT,2005,109278.2,160275,-258.7,1215.3076923076926,1480644000,30.88888888888889,673.4292817679558,7.670864864864866,0.0,5.92,6.294171523721789,17117995,678.0,4005.0,84897.0,157.0,1177502.0,3102.0,184802.0,784463.0,40908.0,3948.0,0.0,35970406.0,0.0,0.0,0.0,0.0,2.5500056583062687
UT,2006,118621.1,187399,-235.9,1301.7070707070707,1578408000,31.1,608.8494623655913,7.683179487179487,0.0,5.99,6.49273556723472,16609368,678.0,4005.0,84897.0,164.23076923076923,3388550.0,4838.0,190608.0,746783.0,62126.0,14867.0,0.0,36855551.0,0.0,0.0,0.0,0.0,2.307758878265815
UT,2007,124508.8,219700,-282.1,940.3846153846154,1781799000,26.272727272727273,452.9746192893401,8.108357487922705,64.2,6.41,6.6911610798377845,16592519,678.0,4005.0,84897.0,172.23076923076923,7424219.0,4678.0,163925.0,538781.0,39147.0,31032.0,0.0,37170794.0,0.0,0.0,0.0,0.0,1.6171398335417413
UT,2008,123382.1,224188,-274.7,1635.8588235294117,1830442000,27.0,534.6384615384616,6.894820512820512,55.3,6.49,6.743508526085762,16926608,678.0,4005.0,84897.0,189.0,7366309.0,142742.0,254277.0,668086.0,43614.0,23688.0,0.0,38020368.0,0.0,0.0,0.0,0.0,2.033683638310677
UT,2009,120997.5,214220,-321.5,1309.1685393258424,1868213000,28.08333333333333,538.1525510204082,7.069417475728155,40.4,6.77,6.397368886503515,15925250,678.0,4005.0,84897.0,172.6153846153846,6444042.0,186995.0,279121.0,835257.0,36056.0,47878.0,0.0,35526125.0,0.0,0.0,0.0,0.0,2.6807595276204337
UT,2010,123476.3,219213,-314.2,1770.1826923076926,1947584000,27.72727272727273,686.386936936937,7.130138248847926,45.1,6.94,6.117021448708076,15233176,678.0,4005.0,84897.0,184.15384615384616,6455396.0,173636.0,276949.0,695511.0,50358.0,56339.0,0.0,34057265.0,0.0,0.0,0.0,0.0,2.4632774254052165
UT,2011,127216.9,222227,-345.0,1110.8181818181818,2056507000,28.45454545454545,615.4953488372092,6.954056224899597,0.0,7.13,6.459760318760281,15004971,678.0,4005.0,84897.0,200.6153846153846,5256046.0,164703.0,330188.0,1230165.0,53950.0,58006.0,0.0,33137662.0,0.0,0.0,0.0,0.0,4.022694597561266
UT,2012,128764.2,223039,-346.8,1007.4545454545456,2331140000,29.45454545454545,436.35335968379445,8.596571428571428,0.0,7.84,6.426514570093444,14083904,678.0,4005.0,84897.0,201.6153846153846,6579605.0,133009.0,334638.0,747787.0,39788.0,59557.0,0.0,30799120.0,0.0,0.0,0.0,0.0,2.9513532814190206
UT,2013,132169.1,247285,-339.5,1110.482142857143,2483833000,27.1,475.84795539033456,6.7981781376518216,0.0,8.15,6.348174830566192,15528650,678.0,4005.0,84897.0,203.07692307692307,6606423.0,160864.0,318908.0,504994.0,26002.0,70926.0,0.0,34284958.0,0.0,0.0,0.0,0.0,2.1319095634522847
UT,2014,136325.2,241737,-377.6,801.8888888888888,2509653000,30.16666666666667,553.5430769230769,7.903992395437263,0.0,8.35,6.4624321116547545,15062456,678.0,4005.0,84897.0,205.0,8291455.0,118949.0,522092.0,632812.0,25182.0,71040.0,0.0,33257411.0,0.0,0.0,0.0,0.0,2.8564171702186223
UT,2015,141602.0,232612,-349.2,956.5633802816901,2579468000,28.90909090909091,549.6388888888888,8.226551724137929,0.0,8.54,6.287762509716816,14580342,678.0,4005.0,84897.0,189.92307692307693,8217665.0,105733.0,429518.0,768772.0,19731.0,85134.0,0.0,31656491.0,0.0,0.0,0.0,0.0,3.1088405205778917
UT,2016,147555.5,240114,-366.0,1155.0,2631611000,30.16666666666667,578.7211618257261,8.092479674796747,0.0,8.72,6.431818581761947,12000639,678.0,4005.0,84897.0,184.92307692307693,8548252.0,175374.0,530058.0,816403.0,31165.0,84214.0,0.0,25897428.0,0.0,0.0,0.0,0.0,3.964967444130174
VA,1998,20705.4,260332,-39.1,212.89743589743588,5323715000,33.55555555555556,1163.6,14.141466666666664,840.2,5.88,4.708641376350607,0,1080.0,5963.0,42775.0,123.92307692307692,4236745.0,0.0,0.0,1283295.0,2926054.0,1061374.0,0.0,34875765.0,58.0,0.0,1537189.0,-955440.0,6.508207265021893
VA,1999,21845.8,276793,-46.6,297.33628318584067,5454492000,30.88888888888889,1060.8651785714285,13.364691358024693,582.8,5.86,5.163296558649409,0,1080.0,5963.0,42775.0,124.92307692307692,4639481.0,0.0,0.0,681687.0,3362738.0,1073438.0,0.0,35444523.0,0.0,0.0,1622858.0,-1227757.0,4.715721448847213
VA,2000,23022.8,268770,-60.7,443.15178571428567,5741668000,28.11111111111111,998.4051282051282,12.531410256410256,714.3,5.94,4.75755172568968,0,1080.0,5963.0,42775.0,132.15384615384616,4653327.0,0.0,0.0,711983.0,2938544.0,466931.0,0.0,39761316.0,0.0,0.0,1677169.0,-1340991.0,3.100358823767867
VA,2001,23710.2,237853,-48.5,140.56410256410254,6004903000,31.142857142857146,876.1772727272728,13.172784810126586,1040.0,6.18,5.191172426408024,15427618,1080.0,5963.0,42775.0,133.76923076923077,4196071.0,396807.0,0.0,1014223.0,5461612.0,598968.0,0.0,37769911.0,0.0,0.0,1148103.0,-2240077.0,1.0781059826352823
VA,2002,24452.8,258202,-76.8,284.56034482758616,6288046000,32.06666666666667,1079.6214285714286,13.72121951219512,628.5,6.23,4.768503454683942,15416555,1080.0,5963.0,42775.0,130.6153846153846,4386929.0,446922.0,0.0,868217.0,3792604.0,663351.0,0.0,38082381.0,0.0,0.0,1407921.0,-1988835.0,1.9946793387843633
VA,2003,25293.8,262970,-75.6,694.3113207547169,6366742000,30.818181818181817,1562.2528301886791,12.51525,412.6,6.27,4.223317255373525,15200844,1080.0,5963.0,42775.0,137.69230769230768,4619066.0,452937.0,0.0,1781570.0,5780336.0,673813.0,0.0,37093331.0,0.0,0.0,1587544.0,-1498159.0,5.04009887971263
VA,2004,26554.2,277434,-69.8,270.0695652173913,6782852000,29.90909090909091,1232.604424778761,13.127215189873418,311.3,6.43,4.348910353074693,14881801,1080.0,5963.0,42775.0,146.30769230769232,6437809.0,488022.0,0.0,1583051.0,5153611.0,699236.0,0.0,35656006.0,0.0,0.0,1733120.0,-1166111.0,5.632718038466301
VA,2005,26899.5,299746,-81.9,356.07207207207205,7225403000,28.818181818181817,1020.0608695652174,13.594675324675324,260.6,6.64,4.580337901810369,14919536,1080.0,5963.0,42775.0,157.0,8294770.0,478834.0,0.0,1484353.0,4264658.0,695204.0,0.0,35424875.0,0.0,0.0,1802692.0,-1420823.0,5.019986158431186
VA,2006,27126.3,274175,-78.8,175.7317073170732,7323708000,30.54545454545455,1158.4901639344262,13.758522727272727,191.4,6.86,4.762131038275868,14194258,1080.0,5963.0,42775.0,164.23076923076923,7215450.0,491019.0,0.0,1351195.0,839213.0,678409.0,0.0,34288141.0,0.0,0.0,1780043.0,-1167444.0,5.810100908993235
VA,2007,26793.2,319913,-81.4,197.0,7948044000,29.461538461538463,891.436,13.895111111111113,150.8,7.12,4.844337936206934,14912701,1080.0,5963.0,42775.0,172.23076923076923,10903841.0,476945.0,0.0,1248263.0,2096949.0,773245.0,0.0,35420747.0,0.0,0.0,1792327.0,-1620283.0,4.293334651738468
VA,2008,27426.3,299364,-77.5,138.74358974358975,8810946000,31.07142857142857,1029.103937007874,13.255443037974686,135.7,8.0,4.5618482658333495,13368488,1080.0,5963.0,42775.0,189.0,9315082.0,434206.0,0.0,1010992.0,1150360.0,782172.0,0.0,31776356.0,0.0,0.0,1916287.0,-1637688.0,4.62986901670423
VA,2009,26999.5,319134,-119.6,531.2809917355372,9689239000,29.30769230769231,1304.4216783216784,13.068478260869565,132.7,8.93,4.287489659626426,10802579,1080.0,5963.0,42775.0,172.6153846153846,12201384.0,420043.0,0.0,1478629.0,1087662.0,709202.0,0.0,25599288.0,0.0,0.0,1708313.0,-1334709.0,6.117617628662867
VA,2010,28116.1,375421,-99.2,855.1769911504425,9893712000,29.642857142857146,1071.1742857142858,13.376071428571427,133.0,8.69,5.024268970344812,10957617,1080.0,5963.0,42775.0,184.15384615384616,16999126.0,414121.0,0.0,1500181.0,1292860.0,815344.0,0.0,25459220.0,0.0,0.0,1404305.0,-1490602.0,4.804934544581794
VA,2011,28732.9,373444,-99.3,246.57142857142856,9747732000,28.785714285714285,1228.7535714285714,13.83484210526316,125.2,8.84,4.6241862125000015,8798848,1080.0,5963.0,42775.0,200.6153846153846,18332373.0,470240.0,0.0,1210390.0,502645.0,789638.0,0.0,19881112.0,0.0,0.0,1406003.0,-1481293.0,4.681795489433172
VA,2012,28893.6,410106,-96.0,242.9736842105264,9779539000,28.5,1028.7833333333333,14.25858695652174,223.5,9.07,4.810868963275891,6496701,1080.0,5963.0,42775.0,201.6153846153846,25037750.0,396690.0,0.0,1043774.0,363968.0,922654.0,0.0,14180796.0,0.0,0.0,1435790.0,-1365574.0,4.847323324284684
VA,2013,28367.9,418506,-90.3,388.8043478260869,9896812000,31.285714285714285,1307.1379310344828,12.937586206896553,216.4,8.96,4.539206899023031,9869373,1080.0,5963.0,42775.0,203.07692307692307,22651167.0,474766.0,0.0,1253668.0,313287.0,959726.0,0.0,21160502.0,0.0,0.0,1946216.0,-1189000.0,6.244669471720316
VA,2014,28510.1,419705,-85.4,673.4666666666667,10287861000,31.2,1115.3180124223602,12.59159574468085,72.5,9.17,4.678944802385082,9512531,1080.0,5963.0,42775.0,205.0,20847650.0,497693.0,0.0,1281803.0,1195194.0,1002069.0,0.0,20840167.0,0.0,0.0,2732765.0,-1295354.0,7.900479867229381
VA,2015,28876.6,500477,-84.4,492.91666666666674,10442643000,30.642857142857146,1253.15,13.702272727272728,0.0,9.31,4.626482736724176,7960943,1080.0,5963.0,42775.0,189.92307692307693,33284215.0,461552.0,0.0,1158427.0,1107834.0,1103031.0,0.0,17231426.0,0.0,0.0,3041127.0,-1036382.0,7.5707362554464215
VA,2016,29206.3,543343,-90.2,519.9866666666667,10242641000,31.66666666666667,1176.0610062893081,14.106860465116279,39.0,9.09,5.087786222040218,7828236,1080.0,5963.0,42775.0,184.92307692307693,40656044.0,454540.0,0.0,1525612.0,536686.0,1119192.0,0.0,16550843.0,0.0,0.0,3005054.0,-1162636.0,7.158328179948308
VT,1998,315005.0,7735,-541.0,1797.970588235294,527095000,35.0,1229.696551724138,7.795882352941176,34.1,9.83,4.006240697592989,0,400.0,2338.0,9616.0,123.92307692307692,827.0,0.0,0.0,1194049.0,42295.0,0.0,0.0,0.0,0.0,0.0,351430.0,0.0,97.28553614154845
VT,1999,331118.0,8033,-617.5,2064.928571428572,568267000,23.16666666666667,997.4,7.614736842105263,34.9,10.28,4.521059082166312,0,400.0,2338.0,9616.0,124.92307692307692,18291.0,0.0,0.0,1195696.0,24978.0,0.0,13604.0,0.0,0.0,0.0,391917.0,0.0,97.36884351706247
VT,2000,346997.3,10426,-666.9,3094.9375,579087000,25.5,1166.1594594594596,5.98,38.6,10.27,3.8693041553610374,0,400.0,2338.0,9616.0,132.15384615384616,90790.0,0.0,0.0,1221090.0,60880.0,0.0,12249.0,0.0,22417.0,0.0,347523.0,0.0,90.08022455353404
VT,2001,358918.3,7919,-789.0,2914.2571428571428,608833000,23.0,825.9028571428571,7.133636363636364,38.4,10.86,4.405417947045959,0,400.0,2338.0,9616.0,133.76923076923077,11000.0,0.0,0.0,884213.0,31740.0,0.0,12133.0,0.0,0.0,0.0,370408.0,0.0,96.73614388458441
VT,2002,362314.0,8367,-773.0,2981.107142857143,611906000,22.16666666666667,1180.993103448276,7.013529411764706,30.4,10.87,4.17783808512035,0,400.0,2338.0,9616.0,130.6153846153846,3275.0,0.0,0.0,1114923.0,9406.0,0.0,10372.0,0.0,0.0,0.0,355599.0,0.0,99.1509632927707
VT,2003,376191.2,8400,-904.5,2945.3870967741937,587704000,20.33333333333333,1215.821212121212,5.769523809523809,34.5,10.98,4.012752732494522,0,400.0,2338.0,9616.0,137.69230769230768,2029.0,0.0,0.0,1154037.0,22607.0,0.0,10829.0,0.0,0.0,0.0,394307.0,0.0,98.44450940738434
VT,2004,393832.9,8685,-814.5,1676.0,624332000,23.6,1048.965625,6.027,0.0,11.02,3.9699781012034943,0,400.0,2338.0,9616.0,146.30769230769232,3224.0,0.0,0.0,1187258.0,17800.0,0.0,11364.0,0.0,0.0,0.0,392715.0,0.0,98.69607364603833
VT,2005,415610.6,8372,-1130.5,2743.518518518519,643952000,22.4,1246.7586206896553,6.725217391304348,31.5,10.95,4.20254706028446,0,400.0,2338.0,9616.0,157.0,2240.0,0.0,0.0,1210811.0,10179.0,0.0,11486.0,0.0,0.0,0.0,410492.0,0.0,99.24514103991714
VT,2006,423471.1,8056,-1031.1,1536.9117647058827,658920000,22.0,1350.7714285714285,7.7988888888888885,28.5,11.37,3.6286477102844543,0,400.0,2338.0,9616.0,164.23076923076923,1875.0,0.0,0.0,1518666.0,7372.0,0.0,10688.0,0.0,0.0,0.0,439223.0,0.0,99.53246598281748
VT,2007,426911.6,8867,-1122.4,3540.0,705858000,23.25,1203.2625,6.2592307692307685,26.3,12.04,4.162188184354476,0,400.0,2338.0,9616.0,172.23076923076923,1889.0,0.0,0.0,646605.0,7810.0,0.0,10511.0,0.0,0.0,0.0,453038.0,0.0,99.13390418206674
VT,2008,427071.4,8624,-1026.2,3021.342105263158,707878000,20.8,1316.9285714285713,6.566111111111112,22.1,12.33,3.874188182275696,0,400.0,2338.0,9616.0,189.0,2656.0,0.0,0.0,1492904.0,4266.0,0.0,10235.0,0.0,0.0,0.0,415104.0,0.0,99.6404464032953
VT,2009,426182.7,8638,-1104.1,2156.7105263157896,701055000,20.25,1185.9116279069767,5.94842105263158,22.1,12.75,3.829601743873081,0,400.0,2338.0,9616.0,172.6153846153846,4431.0,0.0,0.0,1485825.0,2439.0,0.0,11589.0,0.0,0.0,0.0,393266.0,0.0,99.6379542041053
